experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,noise_scale,noise_seed,actual_delays
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,3,0.0,0,bd07,bd07,True,0,correct,3,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,7e86,fca6,True,6,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,fcf6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,eaa6,fca6,True,13,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fc86,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,acaa,a6b6,True,20,wrong_pattern,2,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,dce6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,bea4,fca6,True,16,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,5,66e6,e6fa,True,14,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,fcc7,fca6,True,7,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,bdb2,fca6,True,14,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,bfb6,fca6,True,19,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,fce0,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,eda4,fca6,True,8,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,5c86,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,feb4,fca6,True,6,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,b48e,aeb6,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,fea2,fca6,True,6,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,bca6,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,dcaa,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fca2,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,d8a2,78a6,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,fca3,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,5ca2,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,ffa6,fca6,True,6,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fda6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,6,358e,aeb6,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,eca6,fca6,True,8,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,76a2,fca6,True,17,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,bce6,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,f4a4,fca6,True,7,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,7ca6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fda6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fca7,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fcb6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,bcb6,fca6,True,14,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,ddb7,fca6,True,7,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,3ca6,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,bcac,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,7c26,fca6,True,10,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,ece2,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,5,ade4,a6b6,True,7,wrong_pattern,2,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fc86,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fc26,fca6,True,10,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fc86,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fcae,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,fcaa,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,ee87,fca6,True,18,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,7ce6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,bce6,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,f8a6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,ece3,fca6,True,9,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,3aa6,d8a6,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,f486,fca6,True,7,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fca4,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,bf26,bf97,True,14,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,e8a2,fca6,True,8,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,7ca6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fcb6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,f4a3,fca6,True,7,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,b8e4,58a4,True,15,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,4,fc0a,fd4b,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,fea4,fca6,True,6,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,f8e6,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,5,e4f2,e46a,True,14,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,bca6,fca6,True,12,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,dc26,fca6,True,10,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fca7,fca6,True,5,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,2,dda6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,94a6,fca6,True,20,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,0,fca6,fca6,True,0,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,1,fda6,fca6,True,3,correct,0,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,0,0.15,3,dc27,bd07,True,16,wrong_pattern,3,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,3bd5,1b95,True,5,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,b91,395,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,5a95,58a4,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1b05,1b95,True,14,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,1395,1b95,True,7,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,6,2e93,a6b6,True,7,wrong_pattern,2,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,3b95,1b95,True,3,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,7,5724,1905,True,16,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1915,1905,True,5,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,1f75,395,True,10,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,291,2b4,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1bf5,2b4,True,8,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,b14,395,True,20,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,1b3f,395,True,10,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,3d5,395,True,5,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,1b15,1b95,True,10,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,1995,1905,True,14,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1bdd,1b95,True,5,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,5bd5,1905,True,15,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,1ed7,a6b6,True,9,wrong_pattern,2,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,1b15,1b95,True,10,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,9b95,1b95,True,3,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,5b05,1905,True,15,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,bb0,2b4,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,9b15,1b95,True,10,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,5,3d9c,dca4,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,b1f,359,True,9,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,1155,359,True,22,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,fb9d,1905,True,15,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1b84,58a4,True,18,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,8f95,3795,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1fd5,1b95,True,5,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,9bb7,78a6,False,804,oscillated,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,13d5,395,True,8,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,3,1990,58a4,True,14,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,5395,1b95,True,17,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,4,bb90,2b4,True,9,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,1a91,2b4,True,8,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,1,b95,395,True,7,spurious,-1,False,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,0,1b95,1b95,True,0,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,9b15,1b95,True,10,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
noise_scale,depth,_nscale1p5_s0,1,0.15,2,3b9d,1b95,True,5,correct,1,True,1.5,0,"[4, 4, 4, 4, 4, 2, 4, 9, 2, 5, 4, 6, 7, 2, 11, 2]"
