experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,src_pat,tgt_pat,step
cascade_step1,even_odd,_s1,1,0.1,1,9b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,9b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,5a97,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1f95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1bb1,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,3b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,9b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1f85,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,5291,2b4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1a95,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,5ab1,58a4,True,25,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,f95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,2b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1395,395,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1995,1905,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b85,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1ab5,58a4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1bd5,1b95,True,21,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1b9c,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,7bb5,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,df94,58a4,True,59,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,9b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,395,395,True,0,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,3b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1911,1905,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,4b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1ba5,58a4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,3b95,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,5bd5,1b95,True,21,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,5a91,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,b9f,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,b91,1b95,True,21,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,9fd5,395,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,b85,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,9295,2b4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1195,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1991,1905,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b97,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b97,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b15,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1395,395,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,7bb5,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1390,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,53b7,2b4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1a05,1b95,True,45,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,1195,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1db5,58a4,True,21,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,4bb4,58a4,True,55,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,5b9c,58a4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,3891,58a4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,3b94,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,b85,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,139d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,5b95,1b95,True,21,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,4,939f,a797,True,59,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1f95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1715,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b9d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,5,fd9,359,True,25,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,2,995,1905,True,55,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,1b97,1b95,True,25,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.1,3,1a81,58a4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1bb1,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,139d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,b8c,2b4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,7b95,1905,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,1911,1905,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,9b54,395,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,5,5d93,1905,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,3b5,2b4,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,5,1d1,359,True,59,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,1,1a95,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1b90,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,5395,395,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,9314,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1b9f,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,1b21,1b95,True,45,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,797,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,9a14,58a4,True,93,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,9b99,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,1,1a95,58a4,True,69,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1295,2b4,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,9af5,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,6,584,2b4,True,89,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,1b57,395,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,385,395,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1f91,1b95,True,21,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,13b5,2b4,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,1b45,1b95,True,45,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,5b94,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,19b1,58a4,True,11,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,bc5,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,1abc,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,1,b95,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,0,1b95,1b95,True,0,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1b81,1b95,True,11,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,9b01,1b95,True,45,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,8b8d,395,True,49,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,295,2b4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1b87,1b95,True,45,correct,1,True,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,1317,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,1315,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,39b5,58a4,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,4,8795,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,5,3111,359,True,35,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,3,1387,395,True,45,spurious,-1,False,1.0,2.0,1
cascade_step1,even_odd,_s1,1,0.2,2,13b5,2b4,True,11,spurious,-1,False,1.0,2.0,1
