experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct
spurious_basin,even_odd,,2,0.3125,5,a220,e6fa,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.1875,3,1bb6,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,1149,359,True,55,spurious,-1,False
spurious_basin,even_odd,,1,0.25,4,3194,2b4,True,45,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,2981,1905,True,55,spurious,-1,False
spurious_basin,even_odd,,1,0.4375,7,eb98,a6b6,True,45,wrong_pattern,2,False
spurious_basin,even_odd,,1,0.3125,5,3a98,2b4,True,35,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,cf66,fca6,True,85,correct,0,True
spurious_basin,even_odd,,1,0.4375,7,8bfb,e6fa,True,89,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,3404,1905,True,89,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,57fa,42f8,True,45,spurious,-1,False
spurious_basin,even_odd,,3,0.3125,5,9924,58a4,True,59,spurious,-1,False
spurious_basin,even_odd,,1,0.3125,5,179b,359,True,59,spurious,-1,False
spurious_basin,even_odd,,2,0.1875,3,2ebe,a6b6,True,35,correct,2,True
spurious_basin,even_odd,,3,0.375,6,7509,5949,True,69,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,773,359,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.3125,5,dcbd,58a4,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,2227,a6b6,True,59,correct,2,True
spurious_basin,even_odd,,1,0.5625,9,d37b,a75b,True,45,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,4aae,58a4,True,35,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,8dbf,fca6,True,55,wrong_pattern,0,False
spurious_basin,even_odd,,0,0.375,6,38ec,58a4,True,35,spurious,-1,False
spurious_basin,even_odd,,0,0.25,4,d686,fca6,True,69,correct,0,True
spurious_basin,even_odd,,0,0.4375,7,14ea,4068,True,89,spurious,-1,False
spurious_basin,even_odd,,2,0.375,6,c39e,e6fa,True,69,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,f382,a6b6,True,45,wrong_pattern,2,False
spurious_basin,even_odd,,1,0.375,6,29df,bd07,True,65,wrong_pattern,3,False
spurious_basin,even_odd,,0,0.375,6,1e2e,58a4,True,59,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,2dc8,5949,True,79,spurious,-1,False
spurious_basin,even_odd,,1,0.375,6,3751,359,True,45,spurious,-1,False
spurious_basin,even_odd,,2,0.5,8,2c78,4068,True,69,spurious,-1,False
spurious_basin,even_odd,,0,0.375,6,d5bf,a6b6,True,45,wrong_pattern,2,False
spurious_basin,even_odd,,2,0.375,6,828c,2b4,True,25,spurious,-1,False
spurious_basin,even_odd,,2,0.4375,7,922c,2b4,True,113,spurious,-1,False
spurious_basin,even_odd,,3,0.5,8,6e41,5949,True,83,spurious,-1,False
spurious_basin,even_odd,,2,0.3125,5,67a2,a6b6,True,45,correct,2,True
