experiment,mode,variant,pat_idx,eta,hamming_in,init_state,result_state,settled,settle_time,outcome,recalled_pat,correct,noise_seed,noise_scale,max_delay,min_delay
large_noise_seed,depth,_bigscale_s6,1,0.3,7,3f64,395,True,17,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,8,62dc,42f8,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,2,5995,1905,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,4,ab91,a797,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,3,bb9d,bf97,True,14,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,5,b396,aeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,6,2b77,a75b,True,14,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,7,d6d4,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,6,1e65,395,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,3,19c5,1905,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,4,1bbb,2b4,True,8,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,4,bad5,a6b6,True,16,wrong_pattern,2,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,7,31ac,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,5,1dc4,58a4,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,5,56d5,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,6,16bf,2b4,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,1,1b85,1b95,True,3,correct,1,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,6,1c0d,1905,True,5,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,5,57c5,b95,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,3,1ab1,2b4,True,8,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,3,179d,395,True,8,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,4,1235,b95,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,4,5add,58a4,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,7,9db8,58a4,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,3,1595,b95,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,1,0.3,5,1491,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,9,905a,a75b,True,24,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,a6f5,a6b6,True,6,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,3e12,a797,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,e18e,fca6,True,14,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,22f4,2b4,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,8,7edf,fca6,True,15,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,2eb6,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,25b2,a6b6,True,6,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,86b4,2b4,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,a723,a75b,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,34a2,aeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,f4be,fca6,True,10,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,ce33,fd4b,True,23,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,23a7,a6b6,True,12,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,2836,fca6,True,12,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,e6b4,a6b6,True,11,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,b08a,fca6,True,26,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,a5fc,a6b6,True,17,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,6b0,2b4,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,a426,a6b6,True,10,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,c530,5949,True,24,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,30fc,2b4,True,20,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,ac9c,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,ceb6,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,378c,2b4,True,17,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,b2fc,a6b6,True,18,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,f615,bd07,True,15,wrong_pattern,3,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,a70e,a75b,True,11,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,62f3,e6fa,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,e6c6,e6fa,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,e356,a75b,True,14,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,6f3,2b4,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,2386,a6b6,True,12,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,3ff6,a6b6,True,8,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,ba80,fca6,True,23,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,e7be,e6fa,True,16,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,3ab0,2b4,True,8,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,be86,fca6,True,16,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,8c56,a75b,True,23,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,2c84,58a4,True,58,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,2e12,a75b,True,14,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,e6b7,a6b6,True,11,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,b0be,aeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,8,ce65,5949,True,23,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,429e,42f8,True,16,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,84b2,a6b6,True,6,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,12fc,2b4,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,d7b6,aeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,97bf,a6b6,True,8,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,f43d,bd07,True,15,wrong_pattern,3,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,14be,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,b385,af97,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,22bf,a6b6,True,12,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,1,a6a6,a6b6,True,3,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,83b6,a6b6,True,4,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,1673,359,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,97f7,a6b6,True,8,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,a7be,a6b6,True,5,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,e2cf,e6fa,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,872e,a797,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,2a32,e6fa,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,4ebe,12b4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,a4e3,e6fa,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,1,b6b6,aeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,8,8a1d,359,True,13,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,80ce,a6b6,True,19,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,e1b8,fc6a,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,3494,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,8ab7,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,8,a3cd,a797,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,4,ae22,e6fa,True,11,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,2,a632,e6fa,True,20,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,a31a,a75b,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,ee72,f46a,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,e5ea,e46a,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,7,52f4,ab4,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,5,a3aa,a6b6,True,17,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,6,203f,a75b,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,8,942d,5949,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,2,0.3,3,b2b2,a6b6,True,8,correct,2,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,3c8d,58a4,True,18,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,9db6,fca6,True,11,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,9,b3bc,a6b6,True,15,wrong_pattern,2,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,5dc2,58a4,True,16,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,44f,359,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,8,de2c,58a4,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,b90b,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,f135,bd07,True,14,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,1987,1905,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,ee06,bd07,True,16,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,8,162b,359,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,ad0f,fd4b,True,26,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,ed9c,fca6,True,10,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,351a,a75b,True,23,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,ff1d,bd07,True,15,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,bf3f,a797,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,2487,a6b6,True,17,wrong_pattern,2,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,85c7,a797,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,3d0d,1905,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,9f37,bf97,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,b402,ed4b,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,bd2c,bd07,True,15,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,bc87,fca6,True,15,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,cd27,bd07,True,14,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,ac57,a75b,True,30,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,fe29,fd4b,True,7,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,f047,fd4b,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,1,bd0f,bd07,True,5,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,9f21,395,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,bd75,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,9,806b,a75b,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,bc0c,bd07,True,7,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,3907,bd07,True,12,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,bd97,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,3517,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,38af,fca6,True,14,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,ab34,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,498f,1905,True,11,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,d901,5949,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,c603,a75b,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,1,9d07,bd07,True,4,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,8,21b3,a6b6,True,12,wrong_pattern,2,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,ad17,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,9c67,bd07,True,7,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,b97e,bd07,True,19,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,e955,fd4b,True,20,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,180c,1905,True,7,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,19a7,58a4,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,5d0e,5949,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,a947,f54b,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,8563,a75b,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,7c0e,fd4b,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,8903,f54b,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,b555,a75b,True,30,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,df04,1905,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,b45a,a75b,True,24,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,3d0b,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,bf0f,bf97,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,8e87,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,914e,ed4b,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,df4f,fd4b,True,6,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,8,d13e,fd4b,True,22,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,3,9d04,1905,True,12,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,d503,fd4b,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,8f86,b6b6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,3f9f,bf97,True,5,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,f30b,ed4b,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,c90e,fd4b,True,18,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,8,2464,42f8,True,11,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,10,6640,359,True,16,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,970b,a75b,True,10,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,f525,bd07,True,14,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,7,ef20,fd4b,True,20,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,5,cb07,bd07,True,16,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,9b6f,a797,True,19,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,6,382e,fca6,True,12,wrong_pattern,0,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,bd13,bd07,True,10,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,b485,eeb6,False,740,oscillated,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,2,ac07,bd07,True,8,correct,3,True,6,2.0,10,2
large_noise_seed,depth,_bigscale_s6,3,0.3,4,bb13,a797,True,15,spurious,-1,False,6,2.0,10,2
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
large_noise_seed,depth,_bigscale_s7,0,0.0,0,fca6,fca6,True,0,correct,0,True,7,2.0,8,1
